2018-10-27 11:18:51	heart_meign	私 自分 思い 通り できる  そう する できる あまり 気 する  する いる - by   -
2018-10-27 09:18:50	heart_meign	すべて 庭師 美しい 場所 生きる いる 彼ら 庭  美しい 場所 する  活動 する いる  - by ジョセフ・ジュベール -
2018-10-27 07:18:50	heart_meign	私 最大 光栄 一 度 失敗 する  倒れる  起きる  ある - by  ゴールド  -
2018-10-27 05:18:50	heart_meign	努力 効果 あらわす 時間 かかる 多く 人 それ 飽きる 迷う 挫折 する - by  フォード -
2018-10-27 03:18:49	heart_meign	人生 持ち時間 大差 問題 いかに する 深い 生きる 深い 生きる 記憶 どれ 持つ 人 人生 豊か  貧しい  なる 深い 生きる  受身 あえて 挑む 打つ 出る  肝要 なる - by   -
2018-10-27 01:18:49	heart_meign	絶望 恐怖 子供 わし ら 過酷 人生 問題 対処 できる 自信 失う それ 誰 訪れる - by オグ・マンディーノ -
2018-10-26 23:18:51	heart_meign	男女 問う 自分 お金 いかに 貯める 悩む いる 人々 真 貧者 もし 自分 手もと ある お金 他人 与える する  人 富者 真 意味 豊か 人 なれる  - by マザー・テレサ -
2018-10-26 13:18:50	heart_meign	どんなに 小さい  愛 込める 行う  人 喜び 与える 人 心 平和 もたらす 何 する 問題 どれ 愛 そこ 注ぎ込む  できる  それ 重要  - by マザー・テレサ -
2018-10-26 11:18:50	heart_meign	自ら 向上 する 試みる  必要  意識 生きる いる  持続 する - by スウェーデン 女王 クリスティーナ -
2018-10-26 09:18:50	heart_meign	世の中 自分  才能 ある 奴 いっぱい いる 自分 上手 奴 いる   理解 できる アマチュア 時代 5 回 敗北 本当に 本当に 重要 敗北 - by シュガー   -
2018-10-26 07:18:49	heart_meign	いい 人生  矛盾 成り立つ いる   もし 矛盾 中心 ちゃんと とどまる  人生 意味 わかる  - by  シェパード -
2018-10-26 05:18:49	heart_meign	もし ひとり 人間 最高 愛 成就 する それ 百 万 人 人々 憎しみ 打ち消す 十分 - by  -
2018-10-26 03:18:50	heart_meign	自己 嫌悪 ない  人 自己 熱愛 する  ない 証拠 自己 冷淡 - by   -
2018-10-26 01:18:50	heart_meign	まったく コントロール できる 問題 自分 態度 変える 必要 ある 変える られる 状況 気に入る 笑顔 作る 穏やか 気持ち それ 受け入れる  - by  R コヴィー -
2018-10-25 23:18:53	heart_meign	死  人生 次 起こる 冒険 すぎる - byJ K ローリング -
2018-10-25 13:18:50	heart_meign	いま  何 ここ ない どこ ある 幸せ それ 追い求める それ 蜃気楼 近づく 近づく 遠のく いく いま ここ ある  それ 満足 する  幸せ  - by  -
2018-10-25 11:18:50	heart_meign	私 トラブル 感謝 する いる ひとつ トラブル 克服 する あと より 強い なる これから やってくる  より よく 対処 できる  なる いる - byJ . C . ペニー -
2018-10-25 09:18:49	heart_meign	成功 基盤 しっかり 整える  誰 やる  ない  チャレンジ する 手 入れる られる - by 平井 伯  -
2018-10-25 07:18:49	heart_meign	正しい 思慮 神 最上 贈り物 - by アイスキュロス -
2018-10-25 05:18:50	heart_meign	人 命 わずか 間 なる むさい 心底 ( 卑しい 動機 )、 ゆめゆめ ある 。- by   -
2018-10-25 03:18:50	heart_meign	自分 自身 信じる 自分 考え 信ずる たいてい 成功 する  私 わかる - by  ケタ リング -
2018-10-25 01:18:49	heart_meign	人間 生きる いく 力 まったく 失う 自殺 する しよう する できる 自殺 考える  生きる 力 まだ 十分 残る いる 証拠 失意 バネ - by むのたけじ -
2018-10-24 23:18:53	heart_meign	運命 チャンス 問題 それ 選択 問題 運命 待つ  獲得 する   - by ウィリアム・ジェニングス・ブライアン -
2018-10-24 13:18:50	heart_meign	チャンス 貯金 できる - by   太郎 -
2018-10-24 11:18:51	heart_meign	否定 面 とらわれる 人間 限る 失敗 理由 一所懸命 数え上げる がる - by   -
2018-10-24 09:18:49	heart_meign	逆境 ある 道理 耳 傾ける  賢明  - by エウリピデス -
2018-10-24 07:18:53	heart_meign	結局 真 知識 得る 望む  誰 艱難 山 一 人 登る なる 頂上 王道 ない  私 曲がりくねる 登る なる  気付く  - by   -
2018-10-24 05:18:53	heart_meign	私 天才 なかには 得意  ある 私 なるべく 得意 分野 離れる  する くる  - by  J  -
2018-10-24 03:18:50	heart_meign	人 何 度 立ち上がる 立ち上がる 倒れる 立ち上がる 倒れる 足元 おぼつかない しれる 立ち上がる  一生 忘れる  ない かけがえ ない 記憶 なる - by  -
2018-10-24 01:18:49	heart_meign	一 日 一つ 爽快 愉快 思える  ある 自ら 慰める  できる  これ 私 造語  一 日 一 よい する - by   -
2018-10-23 23:18:52	heart_meign	愛 反対 憎しみ 関心 世界 一番 恐ろしい 病気 孤独 - by マザー・テレサ -
2018-10-23 13:18:50	heart_meign	切羽詰まる 追い詰める られる 思う そこ 立ち直る  発想 生まれる なる いる ポジティブ もの 考える  自分 心 救う やる  思う - by   -
2018-10-23 11:18:50	heart_meign	人間 現在 とても 価値 ある  知る なんとなく 未来 より よい  願望 する いたずらに 過去 つれる 立つ 嬌態 演じる いる - by  -
2018-10-23 09:18:49	heart_meign	一所懸命 生きる いる 不思議  疲れる - by   -
2018-10-23 07:18:49	heart_meign	人間  面白い  不思議  必要 ない 人間  いる  - by    -
2018-10-23 05:18:50	heart_meign	本当 人間 価値 すべて 上手い いく 満足 する いる  試練 立ち向かう 困難 戦う いる  わかる - by    ジュニア -
2018-10-23 03:18:49	heart_meign	人生 何かと わかる  人生 半分 終わる いる - by  ハーバート -
2018-10-23 01:18:49	heart_meign	若くして 流す 汗 年老いる 涙 なる - by   -
2018-10-22 23:18:53	heart_meign	風波 つねに 優秀 航海 者 味方 する - by エドワード・ギボン -
2018-10-22 13:18:49	heart_meign	過去 興味 未来 興味 ある 残り 人生 過ごす  なる - by  ケタ リング -
2018-10-22 11:18:55	heart_meign	人間 生活 目的 生きる いる  それ 目的 - by ミハイル・アルツィバーシェフ -
2018-10-22 09:18:49	heart_meign	人生 終わる もう 一つ テスト 合格 する  もう一度 裁判 評決 無罪 勝つ 取れる  もう 一つ 契約 締結 できる  後悔 する  決して ある 夫 友人 子供 親 過ごす 時間 後悔 する  - by   -
2018-10-22 07:18:50	heart_meign	疑い 人 問う 知 求む 道 自ら 心 道理 思う 知 開く  - by   -
2018-10-22 05:18:50	heart_meign	うそ つき 真実 語る 信じる られる  - by マルクス・トゥッリウス・キケロ -
2018-10-22 03:18:50	heart_meign	生まれながら 才能 ある  それ 頼む 鍛錬 怠る 自惚れる 生まれつき 才能 ない  何とか 技術 身 つける 日々 努力 する 心構え まるで 違う これ 大事 - by   -
2018-10-22 01:18:50	heart_meign	情熱 成功 源 なる  成功 する せる する 意思 熱意 情熱 強い 強い 成功 確率 高い 強い 思い 情熱 寝る 覚める 二 十 四 時間  考える いる 状態 - by 稲   -
2018-10-21 23:18:53	heart_meign	何 いい 他人 与える られる  ない 自分 自身 努力 目標 なる 仕事 ルール つくる それ 守る 続ける いく  自信 生まれる くる 思う - by   -
2018-10-21 13:18:50	heart_meign	日常  立ち止まる 時間 つくる 先  考える 習慣 充実 する 人生 生きる  できる 流す れる 終わる かかる いる 真 意味 リッチ 人生 送る 目標 見つける  これ 間違い 必要 真実 - by   -
2018-10-21 11:18:51	heart_meign	一度 間違う 覚える  正しい 直す 何 知る 人 一 教える  3 5 倍 時間 かかる もしも 55 歳 過ぎる ガンコ 者 たいがい 直る - by   -
2018-10-21 09:18:49	heart_meign	空気 光 友達 愛 これ 残る いる 気 落とす  - by  -
2018-10-21 07:18:50	heart_meign	人間 関係 手間 暇 かかる  手間 暇 惜しむ いける - by 福澤 徹 三 -
2018-10-21 05:18:49	heart_meign	闇 闇 追い払う  できる 光 それ 成す 得る 憎しみ 憎しみ 追い払う  できる 愛 それ 成す 得る - by    ジュニア -
2018-10-21 03:18:49	heart_meign	成功 する 成功 する 決して 諦める  - by   -
2018-10-21 01:18:49	heart_meign	運命 私 たち つくる  いま 遅い いま どう 生きる 未来 決まる - by  -
2018-10-20 23:18:51	heart_meign	1 試合 集中 力 維持 する  適度 リラックス する  絶対 必要 思う - by ジミー・コーナーズ -
2018-10-20 13:18:49	heart_meign	我ら 目的 成功 する  失敗 する たゆむ 進む  - by   スティーヴンソン -
2018-10-20 11:18:51	heart_meign	幸福 暇 ある 思う れる 我々 暇 得る  働く 平和  過ごす  戦争 する なる - by アリストテレス -
2018-10-20 09:18:49	heart_meign	青年 時代 不満 ある 悲観 する なる つねに 抗う 戦い 自衛 する もし 茨 ( いばら ) 踏む なる  もとより 踏む  良い 踏む すむ  みだりに 踏む - by  -
2018-10-20 07:18:49	heart_meign	よく これ もう 俺 限界 弱音 吐く やつ いる 限界 限界 口癖 思う 限界 二 文字 口 出す 私 言う せる 限界 言葉 世の中 限界 言う 限界 できる  - by   -
2018-10-20 05:18:50	heart_meign	いま 若い 世代 もっとも 欠ける いる  屈辱 感 耐える 訓練 訓練 行う れる そのまま 社会 大人 扱い する れる おのれ する  なす  すべて 正しい 思う  なる - by   -
2018-10-20 03:18:50	heart_meign	人生 執着 する 理由 ない 人間 人生 しがみつく - by エラスムス -
2018-10-20 01:18:50	heart_meign	次 心得 守る 十中八九 誰 成功 する 自信 持つ  仕事 全力 尽くす  - by  W  -
2018-10-19 23:18:52	heart_meign	すべて 人間 一生 神 手 描く れる おとぎ話 - by  -
2018-10-19 13:18:51	heart_meign	人生 どうしても 必要  3 ある それ 夢 ロマン 反省 人間 3 持つ いる 上手い いく - by   -
2018-10-19 11:18:50	heart_meign	私 実験 失敗 一 度 ともす いる これ 電球 光る 発見 いま 2 万 回 する くる  私 一 日 労働 する  ない なに やる 楽しい たまらない - by エジソン -
2018-10-19 09:18:49	heart_meign	お前 たち みな 知る いる  慢心 人間 最大 敵 運命 はねつける 死 嘲る 野望 抱く 知恵 恩恵 恐怖 忘れる しまう - by  -
2018-10-19 07:18:49	heart_meign	多く 言葉 少し 語る 少し 言葉 多く 語る - by ピタゴラス -
2018-10-19 05:18:50	heart_meign	若い  貧乏 味わう なさる 苦しむ なさる 悩む なさる - by   三郎 -
2018-10-19 03:18:49	heart_meign	自分 自身 何 本当に 大切  わかる いる イメージ 常に 頭  植え付ける 毎日 もっとも 大切 事柄 優先 する 形 自己 管理 する 人生 何 大きい 変わる くる  - by  R コヴィー -
2018-10-19 01:18:50	heart_meign	やる てる られる 思う  俺 頑張る てる つぶやく みる くださる 頑張る てる 私 結構 いい 自分 好き なる くださる  生きる やすい なる 思う ?- by   -
2018-10-18 23:18:51	heart_meign	命 賭ける 一つ 目標 やり遂げる それ 死線 一 回 越える  なる 死ぬ 苦しい 思い する はじめて 道 開く れる - by   -
2018-10-18 13:18:50	heart_meign	自信 持つ 成功 体験 重ねる いく  ある - by   善 -
2018-10-18 11:18:50	heart_meign	情熱 すべて 美 鍵 情熱 ない 魅力 的 美 存在 する - by クリスチャン・ディオール -
2018-10-18 09:18:49	heart_meign	作戦 50 回 阻止 する れる 51 回 目 目標 なす 遂げる - by   ロレンス -
2018-10-18 07:18:49	heart_meign	安心 それ 人間 最も 身近 いる 敵 - by  -
2018-10-18 05:18:50	heart_meign	世の中 人 何とも 言わば 言う 我 成す  我 知る - by   馬 -
2018-10-18 03:18:50	heart_meign	最善 尽くす あと 傘 かざす 非難 雨 首筋 背中 流れ落ちる  防ぐ よい - by ール  -
2018-10-18 01:18:49	heart_meign	先進 国 ひとつ 貧しい さ ある それ お互い 同士 心 許す いる 貧しい さ 精神 的 貧困 淋しい さ 愛 欠如 来る 貧しい さ いう いい 愛 欠如 今日 世界 最悪 病 - by マザー・テレサ -
2018-10-17 23:18:52	heart_meign	生きる いる 言える  お前 今日 明日 持つ いる  - by エマニュエル・ガイベル -
2018-10-17 13:18:51	heart_meign	災難 人間 真 試金石 - by   -
2018-10-17 11:18:51	heart_meign	限界 決める  他人 あくまで 自分 自身 - by   -
2018-10-17 09:18:49	heart_meign	精神 大切 する  それ つながる いる 身体 大切 する いける - by  -
2018-10-17 07:18:52	heart_meign	あなた うそ つき 達人 常に 真実 語る  最良 策 - by ジェ ローム K ジェローム -
2018-10-17 05:18:53	heart_meign	他人 あなた 秘密 守る せる する まず あなた 自身 あなた 秘密 守る - by セネカ -
2018-10-17 03:18:50	heart_meign	重要  何 耐え忍ぶ  いかに 耐え忍ぶ  - by セネカ -
2018-10-17 01:18:50	heart_meign	結婚 生活 すべて 文化  頂上 それ 乱暴 者 穏やか する 教養 高い  温情 証明 する 最上 機会 - by  -
2018-10-16 23:18:51	heart_meign	失敗 途中 放り出す 失敗 なる 世の中  なる 正しい  考える これ やる 抜く 失敗 ない - by   ( セコム 創業 者 )-
2018-10-16 13:18:50	heart_meign	窮する 楽しい 通ずる 楽しい 私 むしろ 平坦 道 好む 反対 難題 ぶつかる これ 打開 する やむ 闘魂 頭 持ち上げる くる - by   -
2018-10-16 11:18:51	heart_meign	最も 賢明  自分 自分 自身 打ち明ける 相手 する  - by スタンダール -
2018-10-16 09:18:49	heart_meign	生命 人間 持つ 最大 武器 捨てる  惜しむ 武器 なる - by   -
2018-10-16 07:18:49	heart_meign	わかる 人生 解決 ない  進む いく エネルギー ある エネルギー つくりだす なる 解決 あと くる - by サン・テグジュペリ -
2018-10-16 05:18:50	heart_meign	賢者 内面 賢い 外見 愚か 見える 愚者 内面 愚か 外見 賢い 見える - by  -
2018-10-16 03:18:49	heart_meign	批評 自分 防衛 する  できる これ  する 行動 する そう する 次第に 批評 気 なる なる - by  -
2018-10-16 01:18:49	heart_meign	希望 日光 似る いる どちら 明るい さ ひとつ 荒む 心 清い 夢 なる ひとつ 泥水 金 光 浮かべる くれる - by  マリー・ヴェレーヌ -
2018-10-15 23:18:51	heart_meign	すべて 人々 良く 言う 人間 信頼 する - by  チャートン・コリンズ -
2018-10-15 13:18:50	heart_meign	我々 好む 他人 完全  求める 自分 自身 欠点 正す する - by トマス・ア・ケンピス -
2018-10-15 11:18:51	heart_meign	 敗北 生かす 方 次 機会 力 蓄積 期間 転じる  ここ 負ける 勝つ 秘法 ある 柔 よい 剛 制する  - by   -
2018-10-15 09:18:50	heart_meign	ゆったり 構える 細かい  気 する  人間 関係 長い 続ける コツ - by   -
2018-10-15 07:18:49	heart_meign	人 幸せ なる もらう 思う 思いやり 学ぶ なさる 自分 幸せ なる 思う 思いやり 学ぶ なさる - by  ラマ 14 世 -
2018-10-15 05:18:50	heart_meign	試練  問題 解決 鍵 いつも 提示 する いる 思う 逃げ回る いる 絶対 解決 する 思う  - by     -
2018-10-15 03:18:50	heart_meign	いま 最悪 状態 言える 間 まだ 最悪 状態 - by  -
2018-10-15 01:18:49	heart_meign	人 性格 人 行動 結果 - by エピクロス -
2018-10-14 23:18:52	heart_meign	若い  何 する 老いる 何 する - by   -
2018-10-14 13:18:51	heart_meign	私 色紙 いつ  闘魂 文字 書く  なる それ 称す ある 人 燃える 闘魂 名付ける くれる 闘魂 己 打つ 克つ 戦い 己 魂 磨く いく  思う - by   -
2018-10-14 11:18:51	heart_meign	失敗 する どう する 失敗 する 場合 引き際 どう する 心配 する 必要 ある 成功 する やる 抜く 話 初心 貫徹 する 覚悟 臨む  大切 - by   -
2018-10-14 09:18:50	heart_meign	これ 激しい 苦悩 味わう 自我 劣敗 経験 する 打ち砕く れる  ない 人間 何 役 立つ - by  ヒルティ -
2018-10-14 07:18:50	heart_meign	深い 探究 する する 知る なる  見つかる 人間 命 続く  常に そう 私 思う - by  -
2018-10-14 05:18:50	heart_meign	人 小言 言う れる  腹 立てる 腹 立つ  小言 言う - by   -
2018-10-14 03:18:50	heart_meign	時  それぞれ 人間 それぞれ 速い さ 走る  - by  -
2018-10-14 01:18:48	heart_meign	必死 闘う いる  上手い いく いる   心配 何もかも 順調  突然 何 台無し なる  気 なる 仕方 ない - by ウォルト・ディズニー -
2018-10-13 23:18:51	heart_meign	誰 正直 者 なる 必ず 誰 傷つける  なる 心 思う  包み隠す 正直 話す 家庭 崩壊 する 社会 成り立つ なる それほど ウソ 必要  つく いい ウソ 悪い ウソ ある 大人 なる 誰 自然 使い分ける  なる - by   -
2018-10-13 13:18:49	heart_meign	あなた 自身 立ち返る 内 人 真理 宿る - by アウレリウス・アウグスティヌス -
2018-10-13 11:18:50	heart_meign	自由 好き  する  我々 当然 する  なす 権利 持つ  - by   二 世 -
2018-10-13 09:18:50	heart_meign	恐れ 抱く 心  できる - by  -
2018-10-13 07:18:49	heart_meign	悲しむ 心 落ち着く 悔 ゆる  やめる 雪 後ろ 太陽 照る いる - by ヘンリー・ワズワース・ロングフェロー -
2018-10-13 05:18:51	heart_meign	青年 教える られる 刺激 する れる  欲する - by  -
2018-10-13 03:18:49	heart_meign	愛する 人 欠点 美点 思う 人間 人 愛す いる  - by  -
2018-10-13 01:18:49	heart_meign	始め 終わる ある 抵抗 する 最初 抵抗 する 歓喜 する 最後 歓喜 する 途中 泣く 途中 笑う - by むのたけじ -
2018-10-12 23:18:52	heart_meign	人 運命 矢 逃れる  できる 起こる 出来事 ある まま 甘受 する  唯一 盾 なる - by サーディ -
2018-10-12 13:18:49	heart_meign	大切  たくさん  成し遂げる  何もかも する  ある 大切  いつ 何 喜ぶ する 気持ち ある どう  貧しい 人々 奉仕 する いる  私 たち 神 仕える いる  確信 する いる   - by マザー・テレサ -
2018-10-12 11:18:51	heart_meign	あなた 何 する する それ 些細  それ する  とても 大切   - by  -
2018-10-12 09:18:50	heart_meign	私 効率 的 時間 使い方  考える  ある 効率 考える ギスギス 生きる 無駄 時間 過ごす いる  人生 楽しい 私 そう 思う いる - by 天坊  -
2018-10-12 07:18:51	heart_meign	煮る られる 踏む れる 裂く れる これ 俺  それ 一体  何 ある それ ない 満たす れる 何 欠ける それ ある 満たす れる  それ 一体  - by むのたけじ -
2018-10-12 05:18:51	heart_meign	人間 値打ち 失敗 する する 失敗 起きる 上れる どう きまる 一度 する しまう 失敗 もう 帰る くる 失敗 繰り返す  努力 する 新た やり直す  できる 自分 駄目 人間 思い込む  人間 本当に 駄目 なる  - by 宗道 臣 -
2018-10-12 03:18:50	heart_meign	頭 悪い 人 場 空気 読める 相手 心 推測 できる 自分勝手 振る舞い やる 煙たがる れる   どう する 相手 喜ぶ もらえる   本気 考える いる  頭 いい 人間 人 受け入れる もらえる - by  誼 人 -
2018-10-12 01:18:49	heart_meign	情熱 持続 する 危険 必要  ちょうど 恋愛 情熱 さめる  安定 する    人生 情熱 色あせる  危険 失せる  革命 まだ 危険 油 俺 たち 情熱 そそぐ くれる - by   -
2018-10-11 23:18:52	heart_meign	私 自分 人生 波乱万丈 ある やる てる 本人 する みる 面白い 仕方 ない 人生 思う いる 何 度 孫 正義 人生 やる たとえ 無鉄砲 言う れる - by 孫 正義 -
2018-10-11 13:18:50	heart_meign	快楽 抵抗 する 人 賢者 快楽 奴隷 なる  愚者 - by エピクテトス -
2018-10-11 11:18:51	heart_meign	私 失敗 受け入れる  できる 挑戦 する  許せる  - by   -
2018-10-11 09:18:50	heart_meign	天才 自分 自身 思想 信じる 自分 真実  信じる 自分 力 万 人 真実 信じる   - by ラルフ・ウォルド・エマーソン -
2018-10-11 07:18:50	heart_meign	怒り しばしば 道徳 勇気 武器 - by アリストテレス -
2018-10-11 05:18:49	heart_meign	弱い 人間 決して 許す  できる 許す  強い 人間  象徴  - by  -
2018-10-11 03:18:50	heart_meign	自分  思いわずらう いっぱい 他人  考える 暇 なくなる しまう - by マザー・テレサ -
2018-10-11 01:18:50	heart_meign	決して 順風 帆 ない  回顧 する  見える 不思議 いや 思い出 忘れる  できる 人間 希望 もつ 生きる られる  しれる - by   -
2018-10-10 23:18:52	heart_meign	何 学ぶ  自分 体験 する  いい 方法 - by  -
2018-10-10 13:18:50	heart_meign	希望 永遠 喜び 人間 所有 する いる 土地   年 ごと 収益 上がる 決して 使う 尽くす  できる 確実 財産 - by   スティーヴンソン -
2018-10-10 11:18:51	heart_meign	友情 それ 学校 学ぶ  もし 友情 意味 まだ 君 学ぶ いる する 君 本当に 何 学ぶ いる  - by   -
2018-10-10 09:18:50	heart_meign	これ どおり 自分  働き 期待 する 続ける 誰か 動く 問題 解決 する 考える いる  私 たち 自分 たち 目的 達成 する 成果 手 する  できる - by  -
2018-10-10 07:18:52	heart_meign	逆境 与える られる 収益 美しい それ ヒキガエル 似る 醜い 毒 持つ いる 頭  貴重 宝玉 隠す れる いる - by  -
2018-10-10 05:18:54	heart_meign	人間 毅然 現実 運命 耐える いく そこ 一切 真理 ひそむ いる - by  -
2018-10-10 03:18:49	heart_meign	たった ひとり ない 自分 たった 一 度 ない 一生 ほんとう 生かす 人間 生まれる くる  ない - by   -
2018-10-10 01:18:49	heart_meign	私 たち 過去 誰 自由 可能 性 選択肢 ある それ 同時に 無用  凡庸  えり分ける 捨てる ゴミ かつて ない たくさん ある - by  ゲルブ -
2018-10-09 23:18:51	heart_meign	一 日 いう むなしい 過ごす なる 少壮 年 学ぶ 大 する 後悔 する 追い付く - by   -
2018-10-09 13:18:51	heart_meign	私 たち もともと 困難 乗り越える 力 授ける られる いる 心  恐れ 追い出す 力 蘇る 恐れる 道 開ける - by  -
2018-10-09 11:18:51	heart_meign	世の中 出る 人 敷く レール  無難 歩く す れる  嫌 役所 民間 仕事 軌道 乗る 自ら 手 引く 事業  計画 練る 新天地 開拓 する いく  自体 楽しみ ある  思う - by   左 ヱ 門 -
2018-10-09 09:18:49	heart_meign	私 最も 不快  諦める 諦める きれる 言葉 諦める 否定 する それ 到達 する 得る 場合 のむ 用  私 諦める 敵 する 私 日々 努力 実に 諦める 闘う  - by   -
2018-10-09 07:18:49	heart_meign	成功 姿 人 みな 異なる - by   -
2018-10-09 05:18:52	heart_meign	日 光 借りる 照る 月  自ら 光 放つ 灯火 - by   -
2018-10-09 03:18:50	heart_meign	失う  すなわち 得る  楽天的 言葉 好き 多く  失う しまう 苦難 経る つねに 淡々 する 人々 道理 よく 理解 する 人々 - by   植 -
2018-10-09 01:18:50	heart_meign	私 たち 他人  存在 する いる 私 たち 幸せ  周囲 人 笑顔 幸せ いる くれる - by  -
2018-10-08 23:18:52	heart_meign	一 回 成功 満足 する もったいない いつ リセット する 初心 戻る 何 回 成功 できる とことん 自分 力 発揮 する  仕事 人生 楽しい さ 味わう  私 思う  - by 森平  -
2018-10-08 13:18:50	heart_meign	楽しい  悲しい  無常 心持  忘れる なる それ いかに する 楽しい なる 何 ゆえ わびしい 因果 道理 考える みる よい 生死 常 なる  思う 定める おく よい - by   時 -
2018-10-08 11:18:51	heart_meign	私 人間 関係 変わる やすい さ 知る 冷たい さ 熱い さ 身 遠ざける  学ぶ そう する 温度 バランス かなり よく とれる 。- by  -
2018-10-08 09:18:49	heart_meign	いつ 必ず もっと よい やり方 ある それ 探せる 。- by エジソン -
2018-10-08 07:18:50	heart_meign	最も 尊重 する いける  生きる  善い 生きる  - by  -
2018-10-08 05:18:50	heart_meign	人 誰 負い目 持つ いる それ 克服 する 進歩 する   - by 山本 五 十 六 -
2018-10-08 03:18:49	heart_meign	幸運 それ 失う れる 気付く れる  - by セルバンテス -
2018-10-08 01:18:49	heart_meign	友情 重要 仕事 友人 夢 手助け する やる  ある - by アルトゥル・シュニッツラー -
2018-10-07 23:18:54	heart_meign	何  死ぬ 人間 生きる ふさわしい - by キング 牧師 -
2018-10-07 13:18:49	heart_meign	自分 自身 信じる 自分 考え 信ずる たいてい 成功 する  私 わかる - by  ケタ リング -
2018-10-07 11:18:51	heart_meign	世界 食べ物 飢餓 愛 感謝 飢餓  大きい  - by マザー・テレサ -
2018-10-07 09:18:49	heart_meign	与える  最高 喜び 他人 喜び 運ぶ 人 自分 自身 喜び 満足 得る - by ウォルト・ディズニー -
2018-10-07 07:18:49	heart_meign	英雄 普通 人 勇気 ある  5 分間 他人 勇気 長続き する 話 - by ラルフ・ウォルド・エマーソン -
2018-10-07 05:18:52	heart_meign	仕事  成功 する 失敗 連続  失敗 する  嫌 いう いる 成功 ある  ない - by   -
2018-10-07 03:18:50	heart_meign	理想 我々 自身  ある 同時に 理想 達成 阻む 様々 障害 我々 自身  ある - by  カーライル -
